epi_week,date,state,newCases
135,2021-09-03,PE,541
135,2021-09-03,PI,165
135,2021-09-03,PR,2965
135,2021-09-03,RJ,1978
135,2021-09-03,RN,52
135,2021-09-03,RO,142
135,2021-09-03,RR,79
135,2021-09-03,RS,800
135,2021-09-03,SC,1261
135,2021-09-03,SE,26
135,2021-09-03,SP,6714
135,2021-09-03,TO,202
135,2021-09-04,AC,20
135,2021-09-04,AL,315
135,2021-09-04,AM,96
135,2021-09-04,AP,12
135,2021-09-04,BA,528
135,2021-09-04,CE,412
135,2021-09-04,DF,689
135,2021-09-04,ES,840
135,2021-09-04,GO,308
135,2021-09-04,MA,377
135,2021-09-04,MG,2582
135,2021-09-04,MS,183
135,2021-09-04,MT,658
135,2021-09-04,PA,85
135,2021-09-04,PB,573
135,2021-09-04,PE,361
135,2021-09-04,PI,88
135,2021-09-04,PR,1314
135,2021-09-04,RJ,2293
135,2021-09-04,RN,105
135,2021-09-04,RO,44
135,2021-09-04,RR,136
135,2021-09-04,RS,678
135,2021-09-04,SC,1043
135,2021-09-04,SE,16
135,2021-09-04,SP,6471
135,2021-09-04,TO,96
136,2021-09-05,AC,0
136,2021-09-05,AL,181
136,2021-09-05,AM,84
136,2021-09-05,AP,15
136,2021-09-05,BA,210
136,2021-09-05,CE,385
136,2021-09-05,DF,663
136,2021-09-05,ES,451
136,2021-09-05,GO,584
136,2021-09-05,MA,237
136,2021-09-05,MG,3326
136,2021-09-05,MS,98
136,2021-09-05,MT,270
136,2021-09-05,PA,12
136,2021-09-05,PB,356
136,2021-09-05,PE,238
136,2021-09-05,PI,68
136,2021-09-05,PR,1288
136,2021-09-05,RJ,941
136,2021-09-05,RN,131
136,2021-09-05,RO,10
136,2021-09-05,RR,12
136,2021-09-05,RS,484
136,2021-09-05,SC,467
136,2021-09-05,SE,22
136,2021-09-05,SP,2016
136,2021-09-05,TO,110
136,2021-09-06,AC,2
136,2021-09-06,AL,173
136,2021-09-06,AM,79
136,2021-09-06,AP,32
136,2021-09-06,BA,195
136,2021-09-06,CE,171
136,2021-09-06,DF,1060
136,2021-09-06,ES,608
136,2021-09-06,GO,1092
136,2021-09-06,MA,258
136,2021-09-06,MG,590
136,2021-09-06,MS,210
136,2021-09-06,MT,387
136,2021-09-06,PA,112
136,2021-09-06,PB,93
136,2021-09-06,PE,443
136,2021-09-06,PI,141
136,2021-09-06,PR,1107
136,2021-09-06,RJ,334
136,2021-09-06,RN,53
136,2021-09-06,RO,52
136,2021-09-06,RR,0
136,2021-09-06,RS,472
136,2021-09-06,SC,825
136,2021-09-06,SE,12
136,2021-09-06,SP,1534
136,2021-09-06,TO,136
136,2021-09-07,AC,22
136,2021-09-07,AL,63
136,2021-09-07,AM,67
136,2021-09-07,AP,7
136,2021-09-07,BA,324
136,2021-09-07,CE,242
136,2021-09-07,DF,646
136,2021-09-07,ES,649
136,2021-09-07,GO,691
136,2021-09-07,MA,292
136,2021-09-07,MG,0
136,2021-09-07,MS,117
136,2021-09-07,MT,254
136,2021-09-07,PA,19
136,2021-09-07,PB,276
136,2021-09-07,PE,240
136,2021-09-07,PI,135
136,2021-09-07,PR,1179
136,2021-09-07,RJ,2098
136,2021-09-07,RN,22
136,2021-09-07,RO,70
136,2021-09-07,RR,12
136,2021-09-07,RS,1594
136,2021-09-07,SC,1335
136,2021-09-07,SE,11
136,2021-09-07,SP,3156
136,2021-09-07,TO,82
136,2021-09-08,AC,1
136,2021-09-08,AL,41
136,2021-09-08,AM,62
136,2021-09-08,AP,11
136,2021-09-08,BA,170
136,2021-09-08,CE,306
136,2021-09-08,DF,803
136,2021-09-08,ES,706
136,2021-09-08,GO,297
136,2021-09-08,MA,110
136,2021-09-08,MG,4963
136,2021-09-08,MS,58
136,2021-09-08,MT,571
136,2021-09-08,PA,405
136,2021-09-08,PB,243
136,2021-09-08,PE,495
136,2021-09-08,PI,67
136,2021-09-08,PR,1103
136,2021-09-08,RJ,403
136,2021-09-08,RN,116
136,2021-09-08,RO,20
136,2021-09-08,RR,0
136,2021-09-08,RS,459
136,2021-09-08,SC,680
136,2021-09-08,SE,11
136,2021-09-08,SP,2080
136,2021-09-08,TO,0
136,2021-09-09,AC,3
136,2021-09-09,AL,82
136,2021-09-09,AM,214
136,2021-09-09,AP,8
136,2021-09-09,BA,590
136,2021-09-09,CE,68
136,2021-09-09,DF,525
136,2021-09-09,ES,876
136,2021-09-09,GO,3464
136,2021-09-09,MA,409
136,2021-09-09,MG,2519
136,2021-09-09,MS,0
136,2021-09-09,MT,814
136,2021-09-09,PA,359
136,2021-09-09,PB,187
136,2021-09-09,PE,264
136,2021-09-09,PI,57
136,2021-09-09,PR,1548
136,2021-09-09,RJ,17736
136,2021-09-09,RN,151
136,2021-09-09,RO,0
136,2021-09-09,RR,24
136,2021-09-09,RS,296
136,2021-09-09,SC,1642
136,2021-09-09,SE,11
136,2021-09-09,SP,951
136,2021-09-09,TO,22
136,2021-09-10,AC,4
136,2021-09-10,AL,40
136,2021-09-10,AM,88
136,2021-09-10,AP,26
136,2021-09-10,BA,439
136,2021-09-10,CE,75
136,2021-09-10,DF,578
136,2021-09-10,ES,806
136,2021-09-10,GO,2739
136,2021-09-10,MA,362
136,2021-09-10,MG,3111
136,2021-09-10,MS,55
136,2021-09-10,MT,758
136,2021-09-10,PA,79
136,2021-09-10,PB,16
136,2021-09-10,PE,941
136,2021-09-10,PI,101
136,2021-09-10,PR,1477
136,2021-09-10,RJ,250
136,2021-09-10,RN,240
136,2021-09-10,RO,91
136,2021-09-10,RR,5
136,2021-09-10,RS,2741
136,2021-09-10,SC,297
136,2021-09-10,SE,14
136,2021-09-10,SP,671
136,2021-09-10,TO,449
136,2021-09-11,AC,0
136,2021-09-11,AL,116
136,2021-09-11,AM,79
136,2021-09-11,AP,3
136,2021-09-11,BA,0
136,2021-09-11,CE,266
136,2021-09-11,DF,589
136,2021-09-11,ES,742
136,2021-09-11,GO,316
136,2021-09-11,MA,124
136,2021-09-11,MG,3121
136,2021-09-11,MS,264
136,2021-09-11,MT,341
136,2021-09-11,PA,83
136,2021-09-11,PB,16
136,2021-09-11,PE,177
136,2021-09-11,PI,104
136,2021-09-11,PR,1856
136,2021-09-11,RJ,674
136,2021-09-11,RN,79
136,2021-09-11,RO,173
136,2021-09-11,RR,2350
136,2021-09-11,RS,1160
136,2021-09-11,SC,201
136,2021-09-11,SE,18
136,2021-09-11,SP,778
136,2021-09-11,TO,128
137,2021-09-12,AC,4
137,2021-09-12,AL,63
137,2021-09-12,AM,60
137,2021-09-12,AP,7
137,2021-09-12,BA,640
137,2021-09-12,CE,47
137,2021-09-12,DF,734
137,2021-09-12,ES,626
137,2021-09-12,GO,141
137,2021-09-12,MA,9
137,2021-09-12,MG,1395
137,2021-09-12,MS,155
137,2021-09-12,MT,87
137,2021-09-12,PA,8
137,2021-09-12,PB,10
137,2021-09-12,PE,579
137,2021-09-12,PI,11
137,2021-09-12,PR,1821
137,2021-09-12,RJ,159
137,2021-09-12,RN,16
137,2021-09-12,RO,22
137,2021-09-12,RR,23
137,2021-09-12,RS,252
137,2021-09-12,SC,217
137,2021-09-12,SE,10
137,2021-09-12,SP,678
137,2021-09-12,TO,87
137,2021-09-13,AC,3
137,2021-09-13,AL,27
137,2021-09-13,AM,59
137,2021-09-13,AP,1
137,2021-09-13,BA,160
137,2021-09-13,CE,18
137,2021-09-13,DF,805
137,2021-09-13,ES,763
137,2021-09-13,GO,1863
137,2021-09-13,MA,58
137,2021-09-13,MG,800
137,2021-09-13,MS,172
137,2021-09-13,MT,581
137,2021-09-13,PA,422
137,2021-09-13,PB,33
137,2021-09-13,PE,90
137,2021-09-13,PI,33
137,2021-09-13,PR,1532
137,2021-09-13,RJ,0
137,2021-09-13,RN,57
137,2021-09-13,RO,107
137,2021-09-13,RR,0
137,2021-09-13,RS,274
137,2021-09-13,SC,176
137,2021-09-13,SE,16
137,2021-09-13,SP,337
137,2021-09-13,TO,259
137,2021-09-14,AC,0
137,2021-09-14,AL,78
137,2021-09-14,AM,76
137,2021-09-14,AP,6
137,2021-09-14,BA,444
137,2021-09-14,CE,761
137,2021-09-14,DF,876
137,2021-09-14,ES,841
137,2021-09-14,GO,1477
137,2021-09-14,MA,277
137,2021-09-14,MG,1629
137,2021-09-14,MS,237
137,2021-09-14,MT,722
137,2021-09-14,PA,335
137,2021-09-14,PB,26
137,2021-09-14,PE,615
137,2021-09-14,PI,59
137,2021-09-14,PR,1598
137,2021-09-14,RJ,554
137,2021-09-14,RN,115
137,2021-09-14,RO,78
137,2021-09-14,RR,0
137,2021-09-14,RS,1223
137,2021-09-14,SC,421
137,2021-09-14,SE,17
137,2021-09-14,SP,881
137,2021-09-14,TO,223
137,2021-09-15,AC,2
137,2021-09-15,AL,63
137,2021-09-15,AM,80
137,2021-09-15,AP,7
137,2021-09-15,BA,471
137,2021-09-15,CE,110
137,2021-09-15,DF,638
137,2021-09-15,ES,908
137,2021-09-15,GO,623
137,2021-09-15,MA,348
137,2021-09-15,MG,5074
137,2021-09-15,MS,33
137,2021-09-15,MT,758
137,2021-09-15,PA,362
137,2021-09-15,PB,16
137,2021-09-15,PE,289
137,2021-09-15,PI,103
137,2021-09-15,PR,1659
137,2021-09-15,RJ,384
137,2021-09-15,RN,133
137,2021-09-15,RO,109
137,2021-09-15,RR,-1015
137,2021-09-15,RS,606
137,2021-09-15,SC,257
137,2021-09-15,SE,61
137,2021-09-15,SP,986
137,2021-09-15,TO,210
137,2021-09-16,AC,8
137,2021-09-16,AL,103
137,2021-09-16,AM,63
137,2021-09-16,AP,11
137,2021-09-16,BA,458
137,2021-09-16,CE,17
137,2021-09-16,DF,630
137,2021-09-16,ES,587
137,2021-09-16,GO,2145
137,2021-09-16,MA,206
137,2021-09-16,MG,2559
137,2021-09-16,MS,137
137,2021-09-16,MT,519
137,2021-09-16,PA,284
137,2021-09-16,PB,78
137,2021-09-16,PE,430
137,2021-09-16,PI,109
137,2021-09-16,PR,1738
137,2021-09-16,RJ,997
137,2021-09-16,RN,219
137,2021-09-16,RO,167
137,2021-09-16,RR,26
137,2021-09-16,RS,567
137,2021-09-16,SC,414
137,2021-09-16,SE,44
137,2021-09-16,SP,22678
137,2021-09-16,TO,252
137,2021-09-17,AC,1
137,2021-09-17,AL,26
137,2021-09-17,AM,63
137,2021-09-17,AP,16
137,2021-09-17,BA,637
137,2021-09-17,CE,113
137,2021-09-17,DF,738
137,2021-09-17,ES,1085
137,2021-09-17,GO,1474
137,2021-09-17,MA,253
137,2021-09-17,MG,2005
137,2021-09-17,MS,66
137,2021-09-17,MT,614
137,2021-09-17,PA,51
137,2021-09-17,PB,32
137,2021-09-17,PE,336
137,2021-09-17,PI,34
137,2021-09-17,PR,1858
137,2021-09-17,RJ,500
137,2021-09-17,RN,171
137,2021-09-17,RO,114
137,2021-09-17,RR,220
137,2021-09-17,RS,778
137,2021-09-17,SC,364
137,2021-09-17,SE,28
137,2021-09-17,SP,23586
137,2021-09-17,TO,170
137,2021-09-18,AC,5
137,2021-09-18,AL,142
137,2021-09-18,AM,53
137,2021-09-18,AP,21
137,2021-09-18,BA,270
137,2021-09-18,CE,209
137,2021-09-18,DF,794
137,2021-09-18,ES,557
137,2021-09-18,GO,606
137,2021-09-18,MA,141
137,2021-09-18,MG,2406
137,2021-09-18,MS,0
137,2021-09-18,MT,616
137,2021-09-18,PA,88
137,2021-09-18,PB,3144
137,2021-09-18,PE,354
137,2021-09-18,PI,102
137,2021-09-18,PR,2081
137,2021-09-18,RJ,105200
137,2021-09-18,RN,655
137,2021-09-18,RO,25
137,2021-09-18,RR,9
137,2021-09-18,RS,5514
137,2021-09-18,SC,314
137,2021-09-18,SE,16
137,2021-09-18,SP,1448
137,2021-09-18,TO,106
138,2021-09-19,AC,2
138,2021-09-19,AL,42
138,2021-09-19,AM,34
138,2021-09-19,AP,5
138,2021-09-19,BA,293
138,2021-09-19,CE,209
138,2021-09-19,DF,1091
138,2021-09-19,ES,287
138,2021-09-19,GO,296
138,2021-09-19,MA,5
138,2021-09-19,MG,1275
138,2021-09-19,MS,337
138,2021-09-19,MT,257
138,2021-09-19,PA,39
138,2021-09-19,PB,168
138,2021-09-19,PE,122
138,2021-09-19,PI,20
138,2021-09-19,PR,1939
138,2021-09-19,RJ,1732
138,2021-09-19,RN,11
138,2021-09-19,RO,13
138,2021-09-19,RR,2
138,2021-09-19,RS,386
138,2021-09-19,SC,214
138,2021-09-19,SE,21
138,2021-09-19,SP,307
138,2021-09-19,TO,66
138,2021-09-20,AC,0
138,2021-09-20,AL,10
138,2021-09-20,AM,30
138,2021-09-20,AP,8
138,2021-09-20,BA,130
138,2021-09-20,CE,0
138,2021-09-20,DF,1096
138,2021-09-20,ES,634
138,2021-09-20,GO,1525
138,2021-09-20,MA,61
138,2021-09-20,MG,715
138,2021-09-20,MS,6
138,2021-09-20,MT,607
138,2021-09-20,PA,462
138,2021-09-20,PB,39
138,2021-09-20,PE,151
138,2021-09-20,PI,73
138,2021-09-20,PR,1647
138,2021-09-20,RJ,625
138,2021-09-20,RN,63
138,2021-09-20,RO,106
138,2021-09-20,RR,3
138,2021-09-20,RS,311
138,2021-09-20,SC,300
138,2021-09-20,SE,32
138,2021-09-20,SP,471
138,2021-09-20,TO,178
138,2021-09-21,AC,0
138,2021-09-21,AL,29
138,2021-09-21,AM,48
138,2021-09-21,AP,27
138,2021-09-21,BA,0
138,2021-09-21,CE,-531
138,2021-09-21,DF,639
138,2021-09-21,ES,765
138,2021-09-21,GO,2776
138,2021-09-21,MA,312
138,2021-09-21,MG,1534
138,2021-09-21,MS,236
138,2021-09-21,MT,585
138,2021-09-21,PA,453
138,2021-09-21,PB,25
138,2021-09-21,PE,305
138,2021-09-21,PI,42
138,2021-09-21,PR,1966
138,2021-09-21,RJ,3103
138,2021-09-21,RN,170
138,2021-09-21,RO,81
138,2021-09-21,RR,8
138,2021-09-21,RS,287
138,2021-09-21,SC,321
138,2021-09-21,SE,21
138,2021-09-21,SP,1831
138,2021-09-21,TO,342
138,2021-09-22,AC,0
138,2021-09-22,AL,82
138,2021-09-22,AM,53
138,2021-09-22,AP,22
138,2021-09-22,BA,1057
138,2021-09-22,CE,0
138,2021-09-22,DF,816
138,2021-09-22,ES,926
138,2021-09-22,GO,2765
138,2021-09-22,MA,296
138,2021-09-22,MG,2411
138,2021-09-22,MS,12
138,2021-09-22,MT,650
138,2021-09-22,PA,288
138,2021-09-22,PB,297
138,2021-09-22,PE,782
138,2021-09-22,PI,94
138,2021-09-22,PR,1899
138,2021-09-22,RJ,1528
138,2021-09-22,RN,85
138,2021-09-22,RO,147
138,2021-09-22,RR,6
138,2021-09-22,RS,1185
138,2021-09-22,SC,15081
138,2021-09-22,SE,15
138,2021-09-22,SP,1826
138,2021-09-22,TO,259
138,2021-09-23,AC,2
138,2021-09-23,AL,58
138,2021-09-23,AM,50
138,2021-09-23,AP,9
138,2021-09-23,BA,555
138,2021-09-23,CE,0
138,2021-09-23,DF,977
138,2021-09-23,ES,986
138,2021-09-23,GO,2210
138,2021-09-23,MA,332
138,2021-09-23,MG,9574
138,2021-09-23,MS,159
138,2021-09-23,MT,521
138,2021-09-23,PA,376
138,2021-09-23,PB,203
138,2021-09-23,PE,394
138,2021-09-23,PI,113
138,2021-09-23,PR,2043
138,2021-09-23,RJ,2062
138,2021-09-23,RN,76
138,2021-09-23,RO,34
138,2021-09-23,RR,22
138,2021-09-23,RS,890
138,2021-09-23,SC,1131
138,2021-09-23,SE,16
138,2021-09-23,SP,1932
138,2021-09-23,TO,186
138,2021-09-24,AC,3
138,2021-09-24,AL,46
138,2021-09-24,AM,55
138,2021-09-24,AP,24
138,2021-09-24,BA,596
138,2021-09-24,CE,0
138,2021-09-24,DF,1004
138,2021-09-24,ES,1076
138,2021-09-24,GO,2265
138,2021-09-24,MA,348
138,2021-09-24,MG,2304
138,2021-09-24,MS,56
138,2021-09-24,MT,426
138,2021-09-24,PA,334
138,2021-09-24,PB,225
138,2021-09-24,PE,1023
138,2021-09-24,PI,104
138,2021-09-24,PR,2194
138,2021-09-24,RJ,2099
138,2021-09-24,RN,77
138,2021-09-24,RO,81
138,2021-09-24,RR,31
138,2021-09-24,RS,763
138,2021-09-24,SC,1124
138,2021-09-24,SE,24
138,2021-09-24,SP,2198
138,2021-09-24,TO,180
138,2021-09-25,AC,1
138,2021-09-25,AL,56
138,2021-09-25,AM,56
138,2021-09-25,AP,10
138,2021-09-25,BA,345
138,2021-09-25,CE,0
138,2021-09-25,DF,787
138,2021-09-25,ES,903
138,2021-09-25,GO,492
138,2021-09-25,MA,182
138,2021-09-25,MG,2736
138,2021-09-25,MS,0
138,2021-09-25,MT,274
138,2021-09-25,PA,72
138,2021-09-25,PB,165
138,2021-09-25,PE,516
138,2021-09-25,PI,138
138,2021-09-25,PR,2078
138,2021-09-25,RJ,875
138,2021-09-25,RN,111
138,2021-09-25,RO,197
138,2021-09-25,RR,20
138,2021-09-25,RS,730
138,2021-09-25,SC,1220
138,2021-09-25,SE,31
138,2021-09-25,SP,1760
138,2021-09-25,TO,104
139,2021-09-26,AC,0
139,2021-09-26,AL,30
139,2021-09-26,AM,32
139,2021-09-26,AP,9
139,2021-09-26,BA,232
139,2021-09-26,CE,0
139,2021-09-26,DF,655
139,2021-09-26,ES,581
139,2021-09-26,GO,458
139,2021-09-26,MA,17
139,2021-09-26,MG,1431
139,2021-09-26,MS,336
139,2021-09-26,MT,95
139,2021-09-26,PA,82
139,2021-09-26,PB,134
139,2021-09-26,PE,205
139,2021-09-26,PI,41
139,2021-09-26,PR,1970
139,2021-09-26,RJ,1220
139,2021-09-26,RN,5
139,2021-09-26,RO,10
139,2021-09-26,RR,1
139,2021-09-26,RS,417
139,2021-09-26,SC,372
139,2021-09-26,SE,19
139,2021-09-26,SP,383
139,2021-09-26,TO,121
139,2021-09-27,AC,1
139,2021-09-27,AL,25
139,2021-09-27,AM,21
139,2021-09-27,AP,3
139,2021-09-27,BA,150
139,2021-09-27,CE,0
139,2021-09-27,DF,1413
139,2021-09-27,ES,935
139,2021-09-27,GO,1426
139,2021-09-27,MA,87
139,2021-09-27,MG,443
139,2021-09-27,MS,121
139,2021-09-27,MT,463
139,2021-09-27,PA,453
139,2021-09-27,PB,38
139,2021-09-27,PE,191
139,2021-09-27,PI,18
139,2021-09-27,PR,1832
139,2021-09-27,RJ,418
139,2021-09-27,RN,71
139,2021-09-27,RO,2
139,2021-09-27,RR,3
139,2021-09-27,RS,289
139,2021-09-27,SC,301
139,2021-09-27,SE,22
139,2021-09-27,SP,400
139,2021-09-27,TO,211
139,2021-09-28,AC,1
139,2021-09-28,AL,41
139,2021-09-28,AM,49
139,2021-09-28,AP,22
139,2021-09-28,BA,539
139,2021-09-28,CE,0
139,2021-09-28,DF,721
139,2021-09-28,ES,1004
139,2021-09-28,GO,2443
139,2021-09-28,MA,293
139,2021-09-28,MG,1548
139,2021-09-28,MS,32
139,2021-09-28,MT,877
139,2021-09-28,PA,452
139,2021-09-28,PB,31
139,2021-09-28,PE,312
139,2021-09-28,PI,166
139,2021-09-28,PR,1763
139,2021-09-28,RJ,2048
139,2021-09-28,RN,121
139,2021-09-28,RO,198
139,2021-09-28,RR,8
139,2021-09-28,RS,875
139,2021-09-28,SC,1229
139,2021-09-28,SE,14
139,2021-09-28,SP,1791
139,2021-09-28,TO,299
139,2021-09-29,AC,-17
139,2021-09-29,AL,77
139,2021-09-29,AM,47
139,2021-09-29,AP,11
139,2021-09-29,BA,570
139,2021-09-29,CE,0
139,2021-09-29,DF,601
139,2021-09-29,ES,803
139,2021-09-29,GO,1840
139,2021-09-29,MA,254
139,2021-09-29,MG,3225
139,2021-09-29,MS,104
139,2021-09-29,MT,870
139,2021-09-29,PA,297
139,2021-09-29,PB,234
139,2021-09-29,PE,623
139,2021-09-29,PI,52
139,2021-09-29,PR,1767
139,2021-09-29,RJ,862
139,2021-09-29,RN,119
139,2021-09-29,RO,152
139,2021-09-29,RR,13
139,2021-09-29,RS,1504
139,2021-09-29,SC,1190
139,2021-09-29,SE,30
139,2021-09-29,SP,1460
139,2021-09-29,TO,195
139,2021-09-30,AC,1
139,2021-09-30,AL,93
139,2021-09-30,AM,41
139,2021-09-30,AP,22
139,2021-09-30,BA,555
139,2021-09-30,CE,5063
139,2021-09-30,DF,950
139,2021-09-30,ES,1034
139,2021-09-30,GO,1527
139,2021-09-30,MA,354
139,2021-09-30,MG,2414
139,2021-09-30,MS,167
139,2021-09-30,MT,427
139,2021-09-30,PA,256
139,2021-09-30,PB,216
139,2021-09-30,PE,549
139,2021-09-30,PI,76
139,2021-09-30,PR,1807
139,2021-09-30,RJ,2277
139,2021-09-30,RN,97
139,2021-09-30,RO,48
139,2021-09-30,RR,8
139,2021-09-30,RS,1033
139,2021-09-30,SC,1121
139,2021-09-30,SE,24
139,2021-09-30,SP,1550
139,2021-09-30,TO,238
139,2021-10-01,AC,1
139,2021-10-01,AL,39
139,2021-10-01,AM,51
139,2021-10-01,AP,22
139,2021-10-01,BA,571
139,2021-10-01,CE,293
139,2021-10-01,DF,937
139,2021-10-01,ES,1004
139,2021-10-01,GO,821
139,2021-10-01,MA,326
139,2021-10-01,MG,2856
139,2021-10-01,MS,187
139,2021-10-01,MT,445
139,2021-10-01,PA,250
139,2021-10-01,PB,163
139,2021-10-01,PE,469
139,2021-10-01,PI,162
139,2021-10-01,PR,1792
139,2021-10-01,RJ,2745
139,2021-10-01,RN,219
139,2021-10-01,RO,0
139,2021-10-01,RR,14
139,2021-10-01,RS,1916
139,2021-10-01,SC,960
139,2021-10-01,SE,30
139,2021-10-01,SP,1616
139,2021-10-01,TO,162
139,2021-10-02,AC,1
139,2021-10-02,AL,21
139,2021-10-02,AM,27
139,2021-10-02,AP,21
139,2021-10-02,BA,442
139,2021-10-02,CE,98
139,2021-10-02,DF,593
139,2021-10-02,ES,671
139,2021-10-02,GO,0
139,2021-10-02,MA,136
139,2021-10-02,MG,2539
139,2021-10-02,MS,130
139,2021-10-02,MT,179
139,2021-10-02,PA,43
139,2021-10-02,PB,174
139,2021-10-02,PE,441
139,2021-10-02,PI,134
139,2021-10-02,PR,1745
139,2021-10-02,RJ,1163
139,2021-10-02,RN,59
139,2021-10-02,RO,0
139,2021-10-02,RR,2
139,2021-10-02,RS,1502
139,2021-10-02,SC,944
139,2021-10-02,SE,8
139,2021-10-02,SP,1313
139,2021-10-02,TO,0
140,2021-10-03,AC,0
140,2021-10-03,AL,100
140,2021-10-03,AM,24
140,2021-10-03,AP,15
140,2021-10-03,BA,327
140,2021-10-03,CE,75
140,2021-10-03,DF,1264
140,2021-10-03,ES,638
140,2021-10-03,GO,1457
140,2021-10-03,MA,4
140,2021-10-03,MG,1315
140,2021-10-03,MS,244
140,2021-10-03,MT,60
140,2021-10-03,PA,5
140,2021-10-03,PB,160
140,2021-10-03,PE,201
140,2021-10-03,PI,56
140,2021-10-03,PR,1591
140,2021-10-03,RJ,169
140,2021-10-03,RN,6
140,2021-10-03,RO,0
140,2021-10-03,RR,2
140,2021-10-03,RS,474
140,2021-10-03,SC,362
140,2021-10-03,SE,9
140,2021-10-03,SP,477
140,2021-10-03,TO,118
140,2021-10-04,AC,4
140,2021-10-04,AL,88
140,2021-10-04,AM,25
140,2021-10-04,AP,3
140,2021-10-04,BA,230
140,2021-10-04,CE,2
140,2021-10-04,DF,990
140,2021-10-04,ES,915
140,2021-10-04,GO,2372
140,2021-10-04,MA,62
140,2021-10-04,MG,1668
140,2021-10-04,MS,63
140,2021-10-04,MT,502
140,2021-10-04,PA,395
140,2021-10-04,PB,37
140,2021-10-04,PE,94
140,2021-10-04,PI,21
140,2021-10-04,PR,1510
140,2021-10-04,RJ,1298
140,2021-10-04,RN,69
140,2021-10-04,RO,0
140,2021-10-04,RR,0
140,2021-10-04,RS,389
140,2021-10-04,SC,437
140,2021-10-04,SE,17
140,2021-10-04,SP,205
140,2021-10-04,TO,121
140,2021-10-05,AC,1
140,2021-10-05,AL,114
140,2021-10-05,AM,55
140,2021-10-05,AP,40
140,2021-10-05,BA,353
140,2021-10-05,CE,62
140,2021-10-05,DF,3016
140,2021-10-05,ES,1141
140,2021-10-05,GO,2872
140,2021-10-05,MA,337
140,2021-10-05,MG,1256
140,2021-10-05,MS,180
140,2021-10-05,MT,551
140,2021-10-05,PA,373
140,2021-10-05,PB,29
140,2021-10-05,PE,374
140,2021-10-05,PI,58
140,2021-10-05,PR,1757
140,2021-10-05,RJ,2323
140,2021-10-05,RN,204
140,2021-10-05,RO,0
140,2021-10-05,RR,0
140,2021-10-05,RS,1892
140,2021-10-05,SC,1266
140,2021-10-05,SE,22
140,2021-10-05,SP,3765
140,2021-10-05,TO,96
140,2021-10-06,AC,0
140,2021-10-06,AL,58
140,2021-10-06,AM,59
140,2021-10-06,AP,24
140,2021-10-06,BA,282
140,2021-10-06,CE,48
140,2021-10-06,DF,683
140,2021-10-06,ES,899
140,2021-10-06,GO,2879
140,2021-10-06,MA,218
140,2021-10-06,MG,2841
140,2021-10-06,MS,38
140,2021-10-06,MT,519
140,2021-10-06,PA,395
140,2021-10-06,PB,227
140,2021-10-06,PE,440
140,2021-10-06,PI,755
140,2021-10-06,PR,1609
140,2021-10-06,RJ,2000
140,2021-10-06,RN,175
140,2021-10-06,RO,218
140,2021-10-06,RR,0
140,2021-10-06,RS,1304
140,2021-10-06,SC,1008
140,2021-10-06,SE,17
140,2021-10-06,SP,1679
140,2021-10-06,TO,168
140,2021-10-07,AC,7
140,2021-10-07,AL,50
140,2021-10-07,AM,55
140,2021-10-07,AP,41
140,2021-10-07,BA,386
140,2021-10-07,CE,186
140,2021-10-07,DF,988
140,2021-10-07,ES,1004
140,2021-10-07,GO,2474
140,2021-10-07,MA,223
140,2021-10-07,MG,1101
140,2021-10-07,MS,54
140,2021-10-07,MT,530
140,2021-10-07,PA,301
140,2021-10-07,PB,198
140,2021-10-07,PE,402
140,2021-10-07,PI,433
140,2021-10-07,PR,1577
140,2021-10-07,RJ,116
140,2021-10-07,RN,133
140,2021-10-07,RO,383
140,2021-10-07,RR,5
140,2021-10-07,RS,1117
140,2021-10-07,SC,1034
140,2021-10-07,SE,9
140,2021-10-07,SP,1513
140,2021-10-07,TO,290
140,2021-10-08,AC,2
140,2021-10-08,AL,48
140,2021-10-08,AM,45
140,2021-10-08,AP,44
140,2021-10-08,BA,1103
140,2021-10-08,CE,103
140,2021-10-08,DF,1052
140,2021-10-08,ES,809
140,2021-10-08,GO,2026
140,2021-10-08,MA,223
140,2021-10-08,MG,1823
140,2021-10-08,MS,152
140,2021-10-08,MT,563
140,2021-10-08,PA,224
140,2021-10-08,PB,180
140,2021-10-08,PE,417
140,2021-10-08,PI,244
140,2021-10-08,PR,1606
140,2021-10-08,RJ,3465
140,2021-10-08,RN,172
140,2021-10-08,RO,171
140,2021-10-08,RR,16
140,2021-10-08,RS,1290
140,2021-10-08,SC,1140
140,2021-10-08,SE,7
140,2021-10-08,SP,1439
140,2021-10-08,TO,167
140,2021-10-09,AC,4
140,2021-10-09,AL,99
140,2021-10-09,AM,65
140,2021-10-09,AP,28
140,2021-10-09,BA,-23
140,2021-10-09,CE,251
140,2021-10-09,DF,771
140,2021-10-09,ES,875
140,2021-10-09,GO,274
140,2021-10-09,MA,140
140,2021-10-09,MG,2128
140,2021-10-09,MS,0
140,2021-10-09,MT,334
140,2021-10-09,PA,48
140,2021-10-09,PB,158
140,2021-10-09,PE,457
140,2021-10-09,PI,160
140,2021-10-09,PR,1580
140,2021-10-09,RJ,483
140,2021-10-09,RN,93
140,2021-10-09,RO,48
140,2021-10-09,RR,10
140,2021-10-09,RS,1230
140,2021-10-09,SC,860
140,2021-10-09,SE,6
